PRIOR,COV,LIK,METRIC,MEDIAN,LOW,HIGH
GP1,Exp,BBin,DBS,0.5996889357377273,0.0,0.0
GP1,Mat32,Bin,LPPD,46.42802800395934,29.605086077617038,56.38279071321745
GP1,Mat32,Bin,LOSS,247.47844784315075,240.66117135515492,257.42756471611017
GP1,Mat32,Bin,LOO,490.3983526870102,438.0640215819702,542.7326837920501
GP1,Mat32,Bin,WAIC,483.47422351279204,434.88679941770727,532.0616476078768
GP1,Mat32,Bin,SLH,0.38675877471962244,0.0,0.0
GP1,Mat32,Bin,CHS,9.441871056653238,0.0,0.0
GP1,Mat32,Bin,DBS,0.7797549957628944,0.0,0.0
GP1,Mat32,BBin,LPPD,61.308111805033654,47.035984875836874,67.92536756516671
GP1,Mat32,BBin,LOSS,266.1882310417842,259.847917312748,276.0704508013034
GP1,Mat32,BBin,LOO,502.65058146562524,470.2328972788427,535.0682656524078
GP1,Mat32,BBin,WAIC,494.8748713783073,459.1851202168122,530.5646225398025
GP1,Mat32,BBin,SLH,0.2757563138545879,0.0,0.0
GP1,Mat32,BBin,CHS,5.383122978444097,0.0,0.0
GP1,Mat32,BBin,DBS,0.5996889357377273,0.0,0.0
GP1,Mat52,Bin,LPPD,42.19455044613187,20.47400207530918,54.058400295296885
GP1,Mat52,Bin,LOSS,247.0854339743628,240.52289134117626,256.737244618101
GP1,Mat52,Bin,LOO,486.78222080453367,442.53845754243343,531.0259840666339
GP1,Mat52,Bin,WAIC,479.5592278534904,437.24564836693247,521.8728073400484
GP1,Mat52,Bin,SLH,0.36392089243958975,0.0,0.0
GP1,Mat52,Bin,CHS,10.175115696641688,0.0,0.0
GP1,Mat52,Bin,DBS,0.8322420216933177,0.0,0.0
GP1,Mat52,BBin,LPPD,62.50669576326938,49.804660322026066,68.20400479350623
GP1,Mat52,BBin,LOSS,265.452996788987,259.13510241772434,274.81280036748853
GP1,Mat52,BBin,LOO,498.3744360551332,458.0734636307848,538.6754084794816
GP1,Mat52,BBin,WAIC,487.4981510859544,448.65688818244814,526.3394139894607
GP1,Mat52,BBin,SLH,0.2757563138545879,0.0,0.0
GP1,Mat52,BBin,CHS,5.383122978444097,0.0,0.0
GP1,Mat52,BBin,DBS,0.5996889357377273,0.0,0.0
GP1,ExpQ,Bin,LPPD,46.79123509377279,30.935282000849483,55.85098347506365
GP1,ExpQ,Bin,LOSS,246.5715934494267,240.23171544208952,255.445900093994
GP1,ExpQ,Bin,LOO,481.91186647230546,433.97863619798534,529.8450967466256
GP1,ExpQ,Bin,WAIC,477.01821394541577,430.6999152637909,523.3365126270406
GP1,ExpQ,Bin,SLH,0.38675877471962244,0.0,0.0
GP1,ExpQ,Bin,CHS,9.441871056653238,0.0,0.0
GP1,ExpQ,Bin,DBS,0.7797549957628944,0.0,0.0
GP1,ExpQ,BBin,LPPD,62.598886912469226,50.70959621445511,68.12815536562047
GP1,ExpQ,BBin,LOSS,264.99571291020675,258.98862368418344,274.07871024597466
GP1,ExpQ,BBin,LOO,492.5913742568034,459.5675598630414,525.6151886505654
GP1,ExpQ,BBin,WAIC,484.3542705171803,449.2444218144809,519.4641192198796
GP1,ExpQ,BBin,SLH,0.2757563138545879,0.0,0.0
GP1,ExpQ,BBin,CHS,5.383122978444097,0.0,0.0
GP1,ExpQ,BBin,DBS,0.5996889357377273,0.0,0.0
GP2,Exp,Bin,LPPD,45.25427835893488,22.32738032435076,55.51563763763813
GP2,Exp,Bin,LOSS,435.4119434824912,424.15859622913695,448.55888124134066
GP2,Exp,Bin,LOO,500.8790962822814,448.6874510837216,553.0707414808412
GP2,Exp,Bin,WAIC,495.8833164400669,441.68971817621934,550.0769147039144
GP2,Exp,Bin,SLH,0.38675877471962244,0.0,0.0
GP2,Exp,Bin,CHS,9.441871056653238,0.0,0.0
GP2,Exp,Bin,DBS,0.7797549957628944,0.0,0.0
GP2,Exp,BBin,LPPD,61.44735022917483,45.09436794140938,67.67875585437667
GP2,Exp,BBin,LOSS,453.5428428186332,442.7725748038512,466.6257348261481
GP2,Exp,BBin,LOO,520.2926840085828,470.17014368853364,570.415224328632
GP2,Exp,BBin,WAIC,508.52984100848823,456.3855122341946,560.6741697827819
GP2,Exp,BBin,SLH,0.2757563138545879,0.0,0.0
GP2,Exp,BBin,CHS,5.383122978444097,0.0,0.0
GP2,Exp,BBin,DBS,0.5996889357377273,0.0,0.0
GP2,Mat32,Bin,LPPD,41.958085226105126,20.076882556023005,55.4175979159081
GP2,Mat32,Bin,LOSS,434.5546101166722,423.4507772977615,447.6048203596282
GP2,Mat32,Bin,LOO,511.78326596538034,459.9473753557421,563.6191565750186
GP2,Mat32,Bin,WAIC,497.085984572342,449.98077003275375,544.1911991119302
GP2,Mat32,Bin,SLH,0.36392089243958975,0.0,0.0
GP2,Mat32,Bin,CHS,10.175115696641688,0.0,0.0
GP2,Mat32,Bin,DBS,0.8322420216933177,0.0,0.0
GP2,Mat32,BBin,LPPD,60.169061050978826,46.32836213638601,66.45253142473273
GP2,Mat32,BBin,LOSS,453.0296874984073,442.04477376694183,465.44855071357256
GP2,Mat32,BBin,LOO,510.9946062673728,467.9316555800066,554.057556954739
GP2,Mat32,BBin,WAIC,505.0058624819664,456.79942820520284,553.21229675873
GP2,Mat32,BBin,SLH,0.2757563138545879,0.0,0.0
GP2,Mat32,BBin,CHS,5.383122978444097,0.0,0.0
GP2,Mat32,BBin,DBS,0.5996889357377273,0.0,0.0
GP2,Mat52,Bin,LPPD,40.386666602379464,16.91372338237548,54.6092567553787
GP2,Mat52,Bin,LOSS,434.3282017377884,423.00076890762506,447.44654765234327
GP2,Mat52,Bin,LOO,502.68396639604055,452.07146342044774,553.2964693716333
GP2,Mat52,Bin,WAIC,497.69626914334395,441.2924018946409,554.100136392047
GP2,Mat52,Bin,SLH,0.36392089243958975,0.0,0.0
GP2,Mat52,Bin,CHS,10.175115696641688,0.0,0.0
GP2,Mat52,Bin,DBS,0.8322420216933177,0.0,0.0
GP2,Mat52,BBin,LPPD,61.898964007043745,48.81548658189037,67.11466116766165
GP2,Mat52,BBin,LOSS,452.6585554988959,441.890540387188,464.8934805288956
GP2,Mat52,BBin,LOO,504.5396504056257,462.03303327590345,547.046267535348
GP2,Mat52,BBin,WAIC,498.0084820744528,455.2982441841183,540.7187199647873
GP2,Mat52,BBin,SLH,0.2757563138545879,0.0,0.0
GP2,Mat52,BBin,CHS,5.383122978444097,0.0,0.0
GP2,Mat52,BBin,DBS,0.5996889357377273,0.0,0.0
GP2,ExpQ,Bin,LPPD,44.96773395545438,27.43793422539046,54.35109473067286
GP2,ExpQ,Bin,LOSS,434.16285192037265,423.4285717863142,446.6061714183519
GP2,ExpQ,Bin,LOO,502.44786607875426,440.85373911608866,564.0419930414199
GP2,ExpQ,Bin,WAIC,493.30717843566185,437.14638163510915,549.4679752362146
GP2,ExpQ,Bin,SLH,0.36392089243958975,0.0,0.0
GP2,ExpQ,Bin,CHS,10.175115696641688,0.0,0.0
GP2,ExpQ,Bin,DBS,0.8322420216933177,0.0,0.0
GP2,ExpQ,BBin,LPPD,61.20285749513399,48.58565445682899,67.37539790005796
GP2,ExpQ,BBin,LOSS,452.33735535778794,441.53362990091125,463.8680452674665
GP2,ExpQ,BBin,LOO,510.22420576859025,458.2412619642309,562.2071495729496
GP2,ExpQ,BBin,WAIC,501.8262550899893,450.671142311126,552.9813678688525
GP2,ExpQ,BBin,SLH,0.2757563138545879,0.0,0.0
GP2,ExpQ,BBin,CHS,5.383122978444097,0.0,0.0
GP2,ExpQ,BBin,DBS,0.5996889357377273,0.0,0.0
GP3,Exp,Bin,LPPD,43.06029760876045,25.153292914680456,52.90228692612998
GP3,Exp,Bin,LOSS,249.75315993453046,241.99144724040644,261.79529101395985
GP3,Exp,Bin,LOO,499.58262026117666,445.0144951993106,554.1507453230428
GP3,Exp,Bin,WAIC,481.49596752693355,438.8274905596694,524.1644444941977
GP3,Exp,Bin,SLH,0.36392089243958975,0.0,0.0
GP3,Exp,Bin,CHS,10.175115696641688,0.0,0.0
GP3,Exp,Bin,DBS,0.8322420216933177,0.0,0.0
GP3,Exp,BBin,LPPD,62.670224144890014,49.9748000991799,68.57868106743022
GP3,Exp,BBin,LOSS,268.19290751518514,260.8091803153894,280.1310973035451
GP3,Exp,BBin,LOO,505.56406029947726,458.0849207241254,553.043199874829
GP3,Exp,BBin,WAIC,491.4608170400686,449.6677773642576,533.2538567158797
GP3,Exp,BBin,SLH,0.2757563138545879,0.0,0.0
GP3,Exp,BBin,CHS,5.383122978444097,0.0,0.0
GP3,Exp,BBin,DBS,0.5996889357377273,0.0,0.0
GP3,Mat32,Bin,LPPD,42.11929655818177,22.905540127132156,53.74920549687751
GP3,Mat32,Bin,LOSS,248.7068679677539,241.14795554289753,260.3612170188219
GP3,Mat32,Bin,LOO,490.8585723078371,440.3304918691004,541.3866527465739
GP3,Mat32,Bin,WAIC,483.3794427605733,435.9882554795897,530.7706300415568
GP3,Mat32,Bin,SLH,0.36392089243958975,0.0,0.0
GP3,Mat32,Bin,CHS,10.175115696641688,0.0,0.0
GP3,Mat32,Bin,DBS,0.8322420216933177,0.0,0.0
GP3,Mat32,BBin,LPPD,62.074805803192234,48.61198161535752,67.83115361827753
GP3,Mat32,BBin,LOSS,267.70416485696535,260.27711635651167,279.0735287337885
GP3,Mat32,BBin,LOO,501.28307617200267,464.6231427793151,537.9430095646902
GP3,Mat32,BBin,WAIC,491.9187248619826,452.95431721641046,530.8831325075547
GP3,Mat32,BBin,SLH,0.2757563138545879,0.0,0.0
GP3,Mat32,BBin,CHS,5.383122978444097,0.0,0.0
GP3,Mat32,BBin,DBS,0.5996889357377273,0.0,0.0
GP3,Mat52,Bin,LPPD,64.10400277791074,48.032296727357874,69.75973698233699
GP3,Mat52,Bin,LOSS,249.91574044451013,242.20296537711036,261.7011498271963
GP3,Mat52,Bin,LOO,496.3055123538972,444.2927392538088,548.3182854539856
GP3,Mat52,Bin,WAIC,482.4018650502877,438.78467994435914,526.0190501562163
GP3,Mat52,Bin,SLH,0.2757563138545879,0.0,0.0
GP3,Mat52,Bin,CHS,5.383122978444097,0.0,0.0
GP3,Mat52,Bin,DBS,0.5996889357377273,0.0,0.0
GP3,Mat52,BBin,LPPD,62.52701072229405,49.987780452695944,68.32550265570455
GP3,Mat52,BBin,LOSS,267.47412634116836,260.117925286091,278.9789412312755
GP3,Mat52,BBin,LOO,495.27422988082344,449.7378051078538,540.8106546537931
GP3,Mat52,BBin,WAIC,486.6998458598862,445.8142472891536,527.5854444306187
GP3,Mat52,BBin,SLH,0.2757563138545879,0.0,0.0
GP3,Mat52,BBin,CHS,5.383122978444097,0.0,0.0
GP3,Mat52,BBin,DBS,0.5996889357377273,0.0,0.0
GP3,ExpQ,Bin,LPPD,65.37515675780992,48.692175221757545,70.3987514100564
GP3,ExpQ,Bin,LOSS,249.48110354315372,242.36998650047144,260.5942650582111
GP3,ExpQ,Bin,LOO,490.5987989467069,438.1417715980557,543.0558262953581
GP3,ExpQ,Bin,WAIC,478.36865995307926,434.5663429033208,522.1709770028377
GP3,ExpQ,Bin,SLH,0.2757563138545879,0.0,0.0
GP3,ExpQ,Bin,CHS,5.383122978444097,0.0,0.0
GP3,ExpQ,Bin,DBS,0.5996889357377273,0.0,0.0
GP3,ExpQ,BBin,LPPD,63.06650452563503,50.91663875459225,67.98294773525971
GP3,ExpQ,BBin,LOSS,266.4993439164465,259.3880012995426,277.4328410305131
GP3,ExpQ,BBin,LOO,492.11710866371743,454.38204770981145,529.8521696176234
GP3,ExpQ,BBin,WAIC,484.4619007541101,448.27465144198374,520.6491500662364
GP3,ExpQ,BBin,SLH,0.2757563138545879,0.0,0.0
GP3,ExpQ,BBin,CHS,5.383122978444097,0.0,0.0
GP3,ExpQ,BBin,DBS,0.5996889357377273,0.0,0.0
